node_id,betweenness_ego,closeness_ego,delta_clustering_ego,delta_diameter_ego,n_components_no_self_ego,delta_density_ego,betweenness_centrality,closeness_centrality,same_community@0.01,n_neighboring_communities@0.01,same_community@0.45,n_neighboring_communities@0.45,same_community@0.90,n_neighboring_communities@0.90,same_community@1.34,n_neighboring_communities@1.34,same_community@1.78,n_neighboring_communities@1.78,same_community@2.23,n_neighboring_communities@2.23,same_community@2.67,n_neighboring_communities@2.67,same_community@3.11,n_neighboring_communities@3.11,same_community@3.56,n_neighboring_communities@3.56,same_community@4.00,n_neighboring_communities@4.00,mean_same,mean_neighboring,percentile_same_10,percentile_neighboring_10,percentile_same_25,percentile_neighboring_25,percentile_same_75,percentile_neighboring_75,percentile_same_90,percentile_neighboring_90
10199,0.8422170270796806,1.0,-0.1776611714446916,58,8,-0.0312293006039353,0.0046442764683382,0.2590471793901289,1.0,1,0.7457627118644068,5,0.6779661016949152,10,0.6779661016949152,14,0.5932203389830508,12,0.5932203389830508,14,0.6271186440677966,18,0.5423728813559322,15,0.5932203389830508,17,0.576271186440678,15,0.6627118644067798,12.1,0.5728813559322035,4.6,0.5932203389830508,10.5,0.6779661016949152,15.0,0.771186440677966,17.1
509,0.0,1.0,0.0,-1,1,-1.0,0.0,0.2028769547429579,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
616,0.5,1.0,0.05,3,2,-0.1999999999999999,4.864506739536165e-05,0.2135048514693439,1.0,1,0.75,2,0.75,2,1.0,1,0.75,2,0.75,2,0.75,2,0.75,2,0.75,2,0.75,2,0.8,1.8,0.75,1.0,0.75,2.0,0.75,2.0,1.0,2.0
1039,0.736111111111111,1.0,-0.1629629629629629,8,3,-0.1555555555555555,0.0003320285577759,0.2125952645730763,1.0,1,1.0,1,0.6666666666666666,3,0.8888888888888888,2,0.5555555555555556,4,0.3333333333333333,4,0.3333333333333333,4,0.3333333333333333,4,0.4444444444444444,5,0.4444444444444444,5,0.5999999999999999,3.3,0.3333333333333333,1.0,0.3611111111111111,2.25,0.8333333333333333,4.0,1.0,5.0
2885,0.2256220033419821,1.0,-0.0130062158458094,106,2,-0.0052933377743816,0.0015922715085238,0.2711848589257646,1.0,1,0.8785046728971962,5,0.8411214953271028,8,0.8411214953271028,9,0.8598130841121495,9,0.8411214953271028,8,0.8411214953271028,8,0.8411214953271028,10,0.8411214953271028,9,0.8411214953271028,11,0.8626168224299067,7.8,0.8411214953271028,4.6,0.8411214953271028,8.0,0.8551401869158879,9.0,0.8906542056074765,10.1
3959,0.4345238095238095,1.0,-0.2453703703703704,7,2,-0.1428571428571428,5.066621809199923e-05,0.2347769959126124,1.0,1,0.75,3,0.625,4,0.625,4,0.625,4,0.625,4,0.625,4,0.5,4,0.625,4,0.5,4,0.65,3.6,0.5,2.8,0.625,4.0,0.625,4.0,0.7749999999999999,4.0
13649,0.4523809523809524,1.0,-0.1686507936507936,7,2,-0.1349206349206349,2.399456527861558e-05,0.2328272907562447,1.0,1,0.75,2,0.625,4,0.625,3,0.5,4,0.375,5,0.75,3,0.75,3,0.625,4,0.5,3,0.65,3.2,0.4875,1.9,0.53125,3.0,0.75,4.0,0.7749999999999999,4.1
13734,0.8282930107526881,1.0,-0.3090295233440395,31,6,-0.0558406647116324,0.003104670002214,0.2500179429324219,1.0,1,0.8125,3,0.625,9,0.59375,10,0.4375,11,0.5,12,0.5,12,0.375,15,0.46875,15,0.5,14,0.58125,10.2,0.43125,2.8,0.4765625,9.25,0.6171875,13.5,0.8312499999999999,15.0
14271,0.0,1.0,0.0,0,1,0.0,0.0,0.2118094737901296,1.0,1,1.0,1,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666,2,0.7333333333333334,1.8,0.6666666666666666,1.0,0.6666666666666666,2.0,0.6666666666666666,2.0,1.0,2.0
16341,0.5,1.0,0.05,3,2,-0.1999999999999999,4.564538557507807e-05,0.2186936147919057,1.0,1,0.75,2,0.5,3,0.5,3,0.5,3,0.5,3,0.5,3,0.5,3,0.5,3,0.5,3,0.575,2.7,0.5,1.9,0.5,3.0,0.5,3.0,0.7749999999999999,3.0
17442,0.0,1.0,0.0,-1,1,-1.0,0.0,0.2028769547429579,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20269,0.0693568755693901,1.0,-0.0060552343422863,3,1,-0.0023416503947826,0.004323557359555,0.2962168334637729,1.0,1,0.9785276073619632,3,0.7300613496932515,5,0.7269938650306749,7,0.6687116564417178,10,0.5705521472392638,14,0.2699386503067484,21,0.254601226993865,24,0.2484662576687116,35,0.2392638036809816,57,0.5687116564417177,17.7,0.2475460122699386,2.8,0.2584355828220859,5.5,0.7292944785276074,23.25,0.9806748466257668,37.19999999999999
21627,0.1666666666666666,1.0,-0.0128968253968254,0,1,-0.0873015873015873,1.9884946446652324e-05,0.2274302954648258,1.0,1,0.625,2,0.625,4,0.625,4,0.625,4,0.625,4,0.625,4,0.375,5,0.625,4,0.375,5,0.6125,3.7,0.375,1.9,0.625,4.0,0.625,4.0,0.6624999999999999,5.0
scrambled_28,0.82183908045977,1.0,-0.3011978035559792,29,5,-0.0553207267334074,0.0022070087723247,0.243987706204697,1.0,1,0.9333333333333332,3,0.5,6,0.4666666666666667,6,0.4333333333333333,8,0.3666666666666666,10,0.6333333333333333,7,0.5,11,0.4,10,0.5,10,0.5733333333333335,7.2,0.3966666666666666,2.8,0.4416666666666666,6.0,0.6,10.0,0.94,10.1
22647,0.8884615384615384,1.0,-0.1512060778727445,25,8,-0.067008547008547,0.001796615283061,0.2531677466119521,1.0,1,0.6923076923076923,3,0.3846153846153846,7,0.3846153846153846,6,0.3076923076923077,9,0.4230769230769231,9,0.3076923076923077,11,0.4230769230769231,9,0.3846153846153846,10,0.2692307692307692,10,0.4576923076923077,7.5,0.3038461538461539,2.8,0.3269230769230769,6.25,0.4230769230769231,9.75,0.723076923076923,10.1
22972,0.8095238095238095,1.0,-0.2202380952380953,6,4,-0.2023809523809523,8.552716006438744e-05,0.2275493845055195,1.0,1,0.5714285714285714,3,0.5714285714285714,3,0.4285714285714285,4,0.4285714285714285,4,0.4285714285714285,4,0.4285714285714285,4,0.4285714285714285,4,0.4285714285714285,4,0.4285714285714285,4,0.5142857142857142,3.5,0.4285714285714285,2.8,0.4285714285714285,3.25,0.5357142857142857,4.0,0.6142857142857141,4.0
25791,0.1125197291263454,1.0,-0.0199478814239769,281,3,-0.0019447516098425,0.0048224737740166,0.2952106906344924,1.0,1,0.9113475177304964,5,0.8829787234042553,8,0.8439716312056738,9,0.7730496453900709,11,0.6595744680851063,13,0.4432624113475177,23,0.3971631205673759,26,0.0460992907801418,36,0.0780141843971631,58,0.60354609929078,19.0,0.0748226950354609,4.6,0.4086879432624113,8.25,0.87322695035461,25.25,0.9202127659574468,38.19999999999999
27559,0.5,1.0,0.05,8,2,-0.0999999999999999,0.0002889672972459,0.2093015952122412,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
29294,0.7055555555555556,1.0,-0.3026984126984127,14,3,-0.1011904761904762,0.0004525824430603,0.2234541391229803,1.0,1,0.7333333333333333,2,0.7333333333333333,3,0.6666666666666666,4,0.5333333333333333,5,0.7333333333333333,4,0.5333333333333333,6,0.6666666666666666,5,0.6,5,0.6666666666666666,5,0.6866666666666666,4.0,0.5333333333333333,1.9,0.6166666666666667,3.25,0.7333333333333333,5.0,0.7599999999999999,5.1
30674,0.7297979797979798,1.0,-0.0070318570318569,11,4,-0.1235431235431235,0.0005584055855291,0.2274997489186367,1.0,1,0.5833333333333334,3,0.3333333333333333,5,0.3333333333333333,6,0.25,6,0.3333333333333333,6,0.25,8,0.1666666666666666,8,0.1666666666666666,10,0.1666666666666666,9,0.3583333333333333,6.2,0.1666666666666666,2.8,0.1875,5.25,0.3333333333333333,8.0,0.6249999999999999,9.1
32842,0.6632553606237815,1.0,-0.303345864661654,6,1,-0.0807017543859649,0.000831579448232,0.2314323419377783,1.0,1,0.5789473684210527,3,0.7894736842105263,3,0.8421052631578947,4,0.6842105263157895,4,0.5789473684210527,5,0.631578947368421,6,0.6842105263157895,6,0.6842105263157895,5,0.6842105263157895,4,0.7157894736842104,4.1,0.5789473684210527,2.8,0.6447368421052632,3.25,0.7631578947368421,5.0,0.8578947368421052,6.0
35819,0.0,1.0,0.0,0,1,0.0,0.0,0.209217622656489,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
39157,0.0,1.0,0.0,0,1,0.0,0.0,0.209217622656489,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
40046,0.5004273504273504,1.0,-0.221062271062271,2,1,-0.1007326007326007,8.689649234128615e-05,0.2431288549181989,1.0,1,0.6153846153846154,2,0.3846153846153846,4,0.4615384615384615,5,0.3076923076923077,6,0.4615384615384615,5,0.1538461538461538,8,0.3846153846153846,7,0.3846153846153846,7,0.4615384615384615,7,0.4615384615384615,5.2,0.2923076923076923,1.9,0.3846153846153846,4.25,0.4615384615384615,7.0,0.6538461538461537,7.1
42614,0.7666666666666666,1.0,-0.6952380952380952,5,3,-0.2285714285714285,0.0001936172503905,0.2294971611712175,1.0,1,0.6666666666666666,3,0.5,4,0.6666666666666666,3,0.5,4,0.5,4,0.6666666666666666,3,0.5,4,0.5,4,0.5,4,0.6,3.4,0.5,2.8,0.5,3.0,0.6666666666666666,4.0,0.6999999999999998,4.0
43649,0.5,1.0,-0.3318783068783069,7,2,-0.126984126984127,0.000160887529354,0.2201430785508692,1.0,1,0.875,2,0.625,3,0.625,3,0.625,3,0.625,3,0.625,3,0.5,4,0.375,4,0.5,4,0.6375,3.0,0.4875,1.9,0.53125,3.0,0.625,3.75,0.8875,4.0
46432,0.7416817678445587,1.0,-0.1343389281743756,43,3,-0.0381489311721869,0.0021314908938499,0.2581239571693102,1.0,1,0.4318181818181818,5,0.3409090909090909,10,0.3636363636363636,12,0.4318181818181818,11,0.4772727272727273,13,0.3181818181818182,16,0.3409090909090909,16,0.3636363636363636,16,0.4318181818181818,16,0.4499999999999999,11.6,0.3386363636363636,4.6,0.346590909090909,10.25,0.4318181818181818,16.0,0.5295454545454543,16.0
47151,0.0,1.0,-1.0,0,1,0.0,0.0,0.2056775753219606,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47155,0.0,1.0,-1.0,0,1,0.0,0.0,0.2043397039464338,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47194,0.7954545454545453,1.0,-0.3025221155655938,21,5,-0.0760399021268586,0.0010993599402256,0.2446573574192681,1.0,1,0.4090909090909091,5,0.7272727272727273,6,0.7272727272727273,6,0.6363636363636364,6,0.5909090909090909,6,0.5454545454545454,7,0.5454545454545454,10,0.5454545454545454,7,0.5454545454545454,9,0.6272727272727272,6.3,0.5318181818181817,4.6,0.5454545454545454,6.0,0.7045454545454546,7.0,0.7545454545454545,9.1
47721,0.2,1.0,-1.1102230246251563e-16,0,1,-0.1333333333333333,9.31971599367665e-06,0.2062959587274701,1.0,1,1.0,1,1.0,1,0.8,2,1.0,1,0.8,2,0.8,2,0.8,2,0.8,2,0.8,2,0.8799999999999999,1.6,0.8,1.0,0.8,1.0,1.0,2.0,1.0,2.0
47739,0.8095238095238095,1.0,-0.2202380952380953,6,4,-0.2023809523809523,0.0002913760084519,0.233845257610448,1.0,1,0.7142857142857143,2,0.5714285714285714,4,0.7142857142857143,3,0.5714285714285714,4,0.5714285714285714,4,0.5714285714285714,4,0.4285714285714285,5,0.5714285714285714,4,0.4285714285714285,4,0.6142857142857142,3.5,0.4285714285714285,1.9,0.5714285714285714,3.25,0.6785714285714286,4.0,0.7428571428571428,4.1
48145,0.3333333333333333,1.0,0.0238095238095238,5,2,-0.0952380952380952,5.148628507384216e-05,0.2167934333047722,1.0,1,1.0,1,0.8333333333333334,2,1.0,1,0.8333333333333334,2,0.6666666666666666,3,0.8333333333333334,2,0.8333333333333334,2,0.8333333333333334,2,0.8333333333333334,2,0.8666666666666666,1.8,0.8166666666666667,1.0,0.8333333333333334,1.25,0.9583333333333334,2.0,1.0,2.0999999999999996
48203,0.5208333333333333,1.0,-0.109467221231927,3,1,-0.0849673202614378,7.873960418085218e-05,0.2396814471072753,1.0,1,0.5294117647058824,3,0.5882352941176471,5,0.5294117647058824,6,0.5294117647058824,4,0.5294117647058824,5,0.5294117647058824,7,0.3529411764705882,7,0.4117647058823529,6,0.2352941176470588,6,0.5235294117647059,5.0,0.3411764705882353,2.8,0.4411764705882353,4.25,0.5294117647058824,6.0,0.6294117647058822,7.0
48961,0.0,1.0,0.0,-1,1,-1.0,0.0,0.2028769547429579,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
49342,0.0,1.0,0.0,0,1,0.0,0.0,0.2115688593278558,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,0.75,2,1.0,1,1.0,1,1.0,1,1.0,1,0.975,1.1,0.975,1.0,1.0,1.0,1.0,1.0,1.0,1.0999999999999996
49811,0.2943000455996352,1.0,-0.0716089121793364,85,3,-0.0080947214491249,0.0017125104118131,0.2604574704549105,1.0,1,0.8255813953488372,4,0.8023255813953488,8,0.8023255813953488,9,0.7906976744186046,11,0.8023255813953488,11,0.8023255813953488,11,0.8023255813953488,11,0.8023255813953488,12,0.7906976744186046,13,0.8220930232558139,9.1,0.7906976744186046,3.7,0.8023255813953488,8.25,0.8023255813953488,11.0,0.8430232558139534,12.1
51402,0.0,1.0,-1.0,0,1,0.0,0.0,0.2047127110413956,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
52484,0.6684505569337033,1.0,-0.253312126760489,88,4,-0.018408807172852,0.0064935836778068,0.2809065527210186,1.0,1,0.5056179775280899,6,0.5393258426966292,13,0.5955056179775281,13,0.550561797752809,17,0.550561797752809,17,0.3707865168539326,20,0.3707865168539326,24,0.3932584269662921,20,0.3932584269662921,28,0.5269662921348315,15.9,0.3707865168539326,5.5,0.3932584269662921,13.0,0.550561797752809,20.0,0.6359550561797751,24.4
52802,0.8636363636363635,1.0,-0.4915223665223666,22,6,-0.075098814229249,0.0020756873073681,0.2476021672623802,1.0,1,0.3478260869565217,4,0.6086956521739131,7,0.6521739130434783,8,0.3043478260869565,8,0.3478260869565217,9,0.5652173913043478,7,0.3478260869565217,8,0.4347826086956521,11,0.3043478260869565,10,0.4913043478260869,7.3,0.3043478260869565,3.7,0.3478260869565217,7.0,0.5978260869565217,8.75,0.6869565217391304,10.1
54761,0.4047619047619047,1.0,-0.3101190476190476,1,1,-0.1547619047619047,9.03022917134914e-05,0.2117664667903752,1.0,1,1.0,1,0.5714285714285714,3,0.8571428571428571,2,0.5714285714285714,4,0.5714285714285714,4,0.5714285714285714,4,0.5714285714285714,4,0.5714285714285714,4,0.5714285714285714,4,0.6857142857142856,3.1,0.5714285714285714,1.0,0.5714285714285714,2.25,0.7857142857142857,4.0,1.0,4.0
54806,0.8315789473684211,1.0,-0.2538847117794487,19,5,-0.0827067669172932,0.0005485403488945,0.2497186277846518,1.0,1,0.55,4,0.3,7,0.15,9,0.2,10,0.2,9,0.35,10,0.2,11,0.25,11,0.2,14,0.3400000000000001,8.6,0.195,3.7,0.2,7.5,0.3374999999999999,10.75,0.5949999999999999,11.3
56493,0.5666666666666667,1.0,-0.2277922077922076,9,2,-0.1212121212121212,6.465810388875149e-05,0.2172495363056633,1.0,1,0.8,2,0.8,2,0.8,2,0.8,2,0.7,3,0.8,2,0.8,2,0.7,3,0.7,3,0.79,2.2,0.7,1.9,0.725,2.0,0.8,2.75,0.82,3.0
58574,0.7893217893217892,1.0,-0.2995953322040279,21,3,-0.0737812911725955,0.0011701536691718,0.2363465031142581,1.0,1,0.6818181818181818,4,0.3181818181818182,10,0.3181818181818182,9,0.3636363636363636,8,0.3181818181818182,8,0.5,5,0.4545454545454545,7,0.3181818181818182,8,0.4545454545454545,6,0.4727272727272726,6.6,0.3181818181818182,3.7,0.3181818181818182,5.25,0.4886363636363636,8.0,0.7136363636363635,9.1
61729,0.7737262872628726,1.0,-0.2918760458112784,40,6,-0.0403600464576074,0.0018437494751862,0.2626416139366905,1.0,1,0.6341463414634146,4,0.3414634146341463,10,0.2195121951219512,11,0.2439024390243902,13,0.1951219512195122,18,0.0975609756097561,17,0.2195121951219512,17,0.2682926829268293,18,0.1219512195121951,20,0.3341463414634147,12.9,0.1195121951219512,3.7,0.2012195121951219,10.25,0.3231707317073171,17.75,0.6707317073170731,18.2
63071,0.7495614035087719,1.0,-0.3327986633249791,19,3,-0.081704260651629,0.0011534859256353,0.2389510960530158,1.0,1,0.5,5,0.35,10,0.35,7,0.5,10,0.35,8,0.35,10,0.35,10,0.35,11,0.25,10,0.435,8.2,0.3399999999999999,4.6,0.35,7.25,0.4625,10.0,0.5499999999999998,10.1
63819,0.7229885057471265,1.0,-0.0972950362940875,29,2,-0.0559139784946236,0.0006280603174066,0.2346555030694771,1.0,1,0.8,3,0.8,4,0.8666666666666667,4,0.8333333333333334,5,0.7,8,0.7666666666666667,6,0.7666666666666667,7,0.8,5,0.7333333333333333,7,0.8066666666666666,5.0,0.73,2.8,0.7666666666666667,4.0,0.8250000000000001,6.75,0.88,7.1
63948,0.2039678668097217,1.0,-0.0391948799080154,3,1,-0.0062291757207011,0.0017603423050237,0.2713753770146227,1.0,1,0.9230769230769232,4,0.6581196581196581,8,0.6495726495726496,10,0.6666666666666666,12,0.6923076923076923,14,0.7606837606837606,19,0.717948717948718,21,0.717948717948718,20,0.6752136752136753,21,0.7461538461538462,13.0,0.6572649572649573,3.7,0.6688034188034188,8.5,0.75,19.75,0.9307692307692308,21.0
64418,0.7809523809523811,1.0,-0.2623015873015873,14,3,-0.1059523809523809,0.0004110425897872,0.2357961269115774,1.0,1,0.8666666666666667,3,0.5333333333333333,5,0.7333333333333333,5,0.7333333333333333,5,0.7333333333333333,5,0.6666666666666666,6,0.6666666666666666,6,0.7333333333333333,5,0.7333333333333333,5,0.74,4.6,0.6533333333333333,2.8,0.6833333333333333,5.0,0.7333333333333333,5.0,0.88,6.0
64432,0.0333333333333333,1.0,-0.0238095238095238,0,1,-0.038095238095238,2.440979762567895e-07,0.2122880272227397,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,0.8333333333333334,2,1.0,1,1.0,1,1.0,1,1.0,1,0.9833333333333332,1.1,0.9833333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0999999999999996
65032,0.8571428571428571,1.0,-0.1964285714285715,7,5,-0.1904761904761904,0.0004903764184312,0.2060269939833665,1.0,1,0.875,2,0.875,2,0.875,2,0.75,3,0.875,2,0.875,2,0.875,2,0.875,2,0.875,2,0.875,2.0,0.8625,1.9,0.875,2.0,0.875,2.0,0.8875,2.0999999999999996
65060,0.8181818181818182,1.0,-0.2158119658119658,11,4,-0.1282051282051282,0.0005640229590512,0.212132583940323,1.0,1,0.9166666666666666,2,0.8333333333333334,3,0.6666666666666666,3,0.8333333333333334,3,0.5833333333333334,4,0.6666666666666666,3,0.5833333333333334,4,0.4166666666666667,5,0.5833333333333334,4,0.7083333333333333,3.2,0.5666666666666667,1.9,0.5833333333333334,3.0,0.8333333333333334,4.0,0.925,4.1
73560,0.6476190476190476,1.0,-0.1438492063492064,14,2,-0.1011904761904762,0.000181788690464,0.2408159617960696,1.0,1,0.6666666666666666,4,0.4,7,0.5333333333333333,7,0.3333333333333333,8,0.4,7,0.4,8,0.4,7,0.4,8,0.4,7,0.4933333333333333,6.4,0.3933333333333333,3.7,0.4,7.0,0.5,7.75,0.6999999999999998,8.0
73820,0.0,1.0,0.0,0,1,0.0,0.0,0.2047368227837298,1.0,1,1.0,1,1.0,1,1.0,1,0.6666666666666666,2,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,0.9666666666666668,1.1,0.9666666666666668,1.0,1.0,1.0,1.0,1.0,1.0,1.0999999999999996
74899,0.6738645818380941,1.0,-0.1779959215141975,52,6,-0.0299951620706337,0.0040222976853888,0.2512345166436052,1.0,1,0.6037735849056604,6,0.6226415094339622,10,0.6226415094339622,12,0.6226415094339622,12,0.6226415094339622,11,0.5849056603773585,13,0.5849056603773585,15,0.6037735849056604,15,0.6037735849056604,15,0.6471698113207547,11.0,0.5849056603773585,5.5,0.6037735849056604,10.25,0.6226415094339622,14.5,0.6603773584905659,15.0
81913,0.6363636363636362,1.0,-0.3608585858585859,10,2,-0.1272727272727273,0.0002831797486317,0.2365931330117957,1.0,1,0.1818181818181818,3,0.7272727272727273,4,0.5454545454545454,4,0.6363636363636364,4,0.5454545454545454,5,0.2727272727272727,7,0.1818181818181818,7,0.1818181818181818,7,0.2727272727272727,7,0.4545454545454545,4.9,0.1818181818181818,2.8,0.2045454545454545,4.0,0.6136363636363636,7.0,0.7545454545454545,7.0
88067,0.0,1.0,0.0,0,1,0.0,0.0,0.209217622656489,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
88073,0.65,1.0,-0.8277777777777778,4,2,-0.2333333333333333,0.0003150366841329,0.228732120302344,1.0,1,0.8,2,0.8,2,0.8,2,0.8,2,0.8,2,0.8,2,0.8,2,0.6,3,0.8,2,0.7999999999999999,2.0,0.78,1.9,0.8,2.0,0.8,2.0,0.82,2.0999999999999996
88436,0.7104214559386972,1.0,-0.151274440551415,5,1,-0.053985910270671,0.0009540533235007,0.2577030093011287,1.0,1,0.5666666666666667,3,0.6,5,0.3,7,0.2333333333333333,9,0.2333333333333333,8,0.2333333333333333,9,0.2333333333333333,9,0.2333333333333333,9,0.2333333333333333,9,0.3866666666666666,6.9,0.2333333333333333,2.8,0.2333333333333333,5.5,0.5,9.0,0.6399999999999998,9.0
89099,0.3312820512820512,1.0,-0.0621447151881934,25,3,-0.0412535612535612,0.0003341257253849,0.2536233278883804,1.0,1,0.6923076923076923,4,0.5384615384615384,9,0.3461538461538461,8,0.3461538461538461,10,0.3076923076923077,10,0.3461538461538461,9,0.6538461538461539,8,0.6153846153846154,9,0.5384615384615384,11,0.5384615384615385,7.9,0.3423076923076923,3.7,0.3461538461538461,8.0,0.6442307692307693,9.75,0.723076923076923,10.1
4137,0.1111111111111111,1.0,-0.0083333333333334,0,1,-0.0833333333333333,6.120264057091894e-05,0.2008299023612797,1.0,1,1.0,1,1.0,1,0.8571428571428571,2,0.8571428571428571,2,1.0,1,0.8571428571428571,2,0.8571428571428571,2,0.8571428571428571,2,1.0,1,0.9285714285714284,1.5,0.8571428571428571,1.0,0.8571428571428571,1.0,1.0,2.0,1.0,2.0
7138,0.3825757575757574,1.0,-0.1251234272591834,44,2,-0.0221343873517786,0.0010935109213159,0.2458569691762566,1.0,1,0.8,3,0.6666666666666666,7,0.6666666666666666,8,0.7333333333333333,10,0.7111111111111111,11,0.7333333333333333,9,0.6888888888888889,11,0.7333333333333333,9,0.7555555555555555,10,0.7488888888888889,7.9,0.6666666666666666,2.8,0.6944444444444444,7.25,0.75,10.0,0.82,11.0
27599,0.4025470653377631,1.0,-0.0650132491431595,42,3,-0.021242323567905,0.0004735569901772,0.2413006915326912,1.0,1,0.6744186046511628,3,0.6046511627906976,5,0.6046511627906976,6,0.627906976744186,7,0.627906976744186,7,0.6511627906976745,7,0.6744186046511628,8,0.6744186046511628,9,0.6744186046511628,8,0.6813953488372094,6.1,0.6046511627906976,2.8,0.627906976744186,5.25,0.6744186046511628,7.75,0.7069767441860464,8.1
35048,0.7247474747474747,1.0,-0.2284965034965035,11,3,-0.1212121212121211,0.0006936750155554,0.2108886561404505,1.0,1,1.0,1,0.4166666666666667,6,0.8333333333333334,2,0.4166666666666667,5,0.5,5,0.4166666666666667,5,0.4166666666666667,6,0.4166666666666667,5,0.4166666666666667,6,0.5833333333333334,4.2,0.4166666666666667,1.0,0.4166666666666667,2.75,0.75,5.75,1.0,6.0
35088,0.0,1.0,0.0,0,1,0.0,0.0,0.1973041711961025,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
35341,0.8300653594771242,1.0,-0.566374269005848,17,3,-0.0935672514619883,0.0007494587317857,0.2332699281911425,1.0,1,0.7777777777777778,4,0.2777777777777778,8,0.6666666666666666,6,0.2777777777777778,9,0.2777777777777778,10,0.2777777777777778,8,0.2777777777777778,11,0.2777777777777778,10,0.2777777777777778,13,0.4388888888888888,8.0,0.2777777777777778,3.7,0.2777777777777778,6.5,0.5694444444444444,10.0,0.7999999999999999,11.2
41370,0.4537037037037036,1.0,-0.2009259259259259,8,2,-0.1166666666666666,0.0003752206012375,0.2008376370003077,1.0,1,1.0,1,1.0,1,0.8888888888888888,2,0.8888888888888888,2,1.0,1,0.8888888888888888,2,0.8888888888888888,2,0.8888888888888888,2,1.0,1,0.9444444444444444,1.5,0.8888888888888888,1.0,0.8888888888888888,1.0,1.0,2.0,1.0,2.0
44242,0.0,1.0,0.0,-1,1,-1.0,0.0,0.1972967063188298,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
53381,0.0,1.0,-1.0,0,1,0.0,0.0,0.1977156111739522,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
57809,0.5875685160427806,1.0,-0.1379947623375774,79,4,-0.0191123613064541,0.0047757024634406,0.2752500195145544,1.0,1,0.6,5,0.3125,14,0.45,10,0.525,18,0.375,19,0.3125,23,0.2625,29,0.1625,31,0.1375,32,0.41375,18.2,0.16,4.6,0.275,11.0,0.50625,27.5,0.6399999999999998,31.1
58474,0.5952380952380952,1.0,-0.5386904761904763,6,2,-0.1785714285714286,0.0002886678699036,0.2163706586744529,1.0,1,0.8571428571428571,2,0.8571428571428571,2,0.8571428571428571,2,0.7142857142857143,3,0.7142857142857143,3,0.7142857142857143,3,0.7142857142857143,3,0.7142857142857143,3,0.7142857142857143,3,0.7857142857142858,2.5,0.7142857142857143,1.9,0.7142857142857143,2.0,0.8571428571428571,3.0,0.8714285714285713,3.0
